Rank,TotalUpdate,N,ObjectiveNormMean,ObjectiveNormSD,NREMean,NRESD,RelativeUpdateMean,RelativeUpdateSD,RankBoundMean,RankBoundSD
30,96,10,0.403951201801917,0.0144164143121895,0.360698457151241,0.00341642646703016,0.00220658203316038,7.34193692361376e-05,0.00038926069234952,1.2946510578184e-05
30,97,10,0.403594096593489,0.0144143117347909,0.361729960392253,0.00342875179100717,0.00218585454128412,7.28087321721864e-05,0.000385605160750586,1.28388735213811e-05
30,98,10,0.403243192020017,0.0144121965287103,0.362751847630191,0.00344085082462388,0.00216556357187165,7.22181297172371e-05,0.000382026601439052,1.27347676531105e-05
30,99,10,0.40289830935037,0.0144100679832925,0.363764305174504,0.00345274600980018,0.00214569455539445,7.16460802283827e-05,0.000378522445593901,1.26339318829616e-05
30,100,10,0.402559277115761,0.0144079255257267,0.364767514279466,0.00346445926676468,0.0021262335946872,7.1091247794205e-05,0.000375090242936847,1.25361308035854e-05
30,101,10,0.402225930729267,0.0144057686949267,0.365761651312726,0.00347601196724891,0.00210716743434291,7.05524247134376e-05,0.000371727656337394,1.24411516009179e-05
30,102,10,0.401898112127286,0.0144035971189856,0.366746887917952,0.00348742491014637,0.00208848343003777,7.00285147425061e-05,0.000368432456405253,1.23488011000343e-05
30,103,10,0.401575669431916,0.0144014104960076,0.367723391171722,0.0034987182995406,0.00207016951799232,6.95185174981504e-05,0.00036520251610658,1.22589030147664e-05
30,104,10,0.401258456633237,0.0143992085780937,0.368691323734774,0.00350991172503642,0.00205221418481533,6.90215143229235e-05,0.0003620358054475,1.21712954553837e-05
30,105,10,0.400946333290509,0.0143969911582342,0.369650843997714,0.00352102414435328,0.00203460643798475,6.85366558350143e-05,0.000358930386269828,1.20858287334071e-05
30,106,10,0.400639164251274,0.0143947580598545,0.370602106221263,0.00353207386816177,0.00201733577720395,6.80631512944134e-05,0.000355884407200988,1.20023634868462e-05
30,107,10,0.400336819387374,0.0143925091287534,0.37154526067114,0.00354307854716131,0.00200039216683539,6.76002598294361e-05,0.000352896098793836,1.19207691336312e-05
30,108,10,0.400039173346894,0.0143902442271764,0.372480453747678,0.00355405516140727,0.00198376600956743,6.7147283487304e-05,0.000349963768883825,1.18409226468306e-05
30,109,10,0.399746105321075,0.0143879632297706,0.37340782811031,0.00356502001190394,0.00196744812141712,6.67035620026407e-05,0.000347085798181699,1.17627076329357e-05
30,110,10,0.399457498825265,0.0143856660211753,0.374327522797062,0.00357598871447846,0.00195142970811976,6.62684691222061e-05,0.000344260636110663,1.1686013684684e-05
30,111,10,0.399173241493002,0.0143833524950177,0.375239673339217,0.00358697619594881,0.00193570234290865,6.58414102843516e-05,0.000341486796888643,1.16107359728712e-05
30,112,10,0.398893224882396,0.0143810225540877,0.376144411871344,0.00359799669258966,0.00192025794564785,6.54218214276592e-05,0.000338762855849094,1.1536775037358e-05
30,113,10,0.398617344293996,0.0143786761114845,0.377041867236884,0.00360906375088824,0.00190508876325141,6.50091686939856e-05,0.000336087445988611,1.1464036735851e-05
30,114,10,0.398345498599407,0.0143763130925377,0.377932165089501,0.00362019023056752,0.00189018735130125,6.46029487955944e-05,0.000333459254725881,1.13924323098197e-05
30,115,10,0.398077590079951,0.0143739334373202,0.378815427990408,0.00363138830983644,0.00187554655676669,6.42026898303569e-05,0.000330877020854835,1.13218785294329e-05
30,116,10,0.397813524274728,0.0143715371035835,0.379691775501896,0.00364266949280874,0.00186115950172639,6.38079523517456e-05,0.000328339531674544,1.12522978834149e-05
30,117,10,0.397553209837495,0.0143691240699607,0.380561324277249,0.00365404461901194,0.00184701956799992,6.34183305274188e-05,0.000325845620279465,1.11836187844914e-05
30,118,10,0.397296558401794,0.0143666943392977,0.381424188147276,0.00366552387488941,0.00183312038260707,6.3033453250529e-05,0.000323394162995614,1.11157757664486e-05
30,119,10,0.397043484453814,0.0143642479419865,0.38228047820362,0.00367711680717919,0.00181945580398807,6.26529850974434e-05,0.00032098407695088,1.10487096540484e-05
30,120,10,0.396793905212531,0.0143617849391914,0.383130302879046,0.00368883233803696,0.00180601990893408,6.22766270543408e-05,0.000318614317770553,1.09823676921094e-05
30,121,10,0.396547740516643,0.0143593054258738,0.383973768024855,0.00370067878175464,0.00179280698019387,6.19041169606773e-05,0.000316283877392056,1.09167036245782e-05
30,122,10,0.396304912717904,0.0143568095335374,0.384810976985582,0.00371266386291427,0.00177981149473741,6.15352296398485e-05,0.000313991781995503,1.08516777183484e-05
30,123,10,0.396065346580429,0.0143542974326282,0.385642030671107,0.00372479473580633,0.00176702811267013,6.11697767054672e-05,0.000311737090048956,1.07872567297835e-05
30,124,10,0.395828969185605,0.0143517693345452,0.386467027626306,0.00373707800493443,0.00175445166680071,6.08076060460593e-05,0.000309518890468932,1.07234138144341e-05
30,125,10,0.395595709842224,0.0143492254932217,0.387286064098344,0.00374951974642584,0.00174207715287189,6.04486010018926e-05,0.000307336300897814,1.06601283823669e-05
30,126,10,0.395365500001479,0.0143466662062604,0.38809923410172,0.00376212553016419,0.00172989972046629,6.00926792546691e-05,0.000305188466100268,1.05973859027676e-05
30,127,10,0.395138273176503,0.0143440918156095,0.388906629481143,0.00377490044246465,0.00171791466459843,5.97397914559415e-05,0.000303074556480712,1.05351776623731e-05
30,128,10,0.394913964866092,0.0143415027077821,0.389708339972334,0.00378784910911554,0.00170611741800102,5.93899196221163e-05,0.000300993766723183,1.04735004826592e-05
30,129,10,0.394692512482326,0.0143388993136284,0.390504453260815,0.00380097571861762,0.00169450354410731,5.90430753250954e-05,0.000298945314553965,1.04123564009068e-05
30,130,10,0.394473855281759,0.0143362821076754,0.391295055038781,0.00381428404546133,0.00168306873072341,5.86992977066909e-05,0.000296928439625938,1.03517523201159e-05
30,131,10,0.394257934299929,0.0143336516070599,0.392080229060104,0.00382777747329327,0.00167180878437612,5.83586513440551e-05,0.000294942402522007,1.02916996325797e-05
30,132,10,0.394044692288884,0.0143310083700773,0.392860057193552,0.00384145901783486,0.00166071962531148,5.80212239917046e-05,0.000292986483873352,1.02322138216332e-05
30,133,10,0.393834073657506,0.0143283529943791,0.393634619474284,0.00385533134942951,0.00164979728311074,5.7687124223495e-05,0.000291059983586536,1.01733140457065e-05
30,134,10,0.393626024414374,0.0143256861148473,0.394403994153688,0.00386939681510795,0.00163903789288084,5.73564789969476e-05,0.000289162220171962,1.01150227086371e-05
30,135,10,0.393420492112992,0.0143230084011802,0.395168257747631,0.0038836574600747,0.00162843769196941,5.70294311600382e-05,0.000287292530164838,1.00573650197966e-05
30,136,10,0.393217425799146,0.014320320555218,0.395927485083188,0.00389811504853288,0.00161799301714771,5.67061369199692e-05,0.000285450267628651,1.00003685474799e-05
30,137,10,0.393016775960267,0.0143176233080431,0.396681749343901,0.00391277108377692,0.00160770030220014,5.63867632922741e-05,0.00028363480373039,9.94406276880033e-06
30,138,10,0.392818494476614,0.0143149174168824,0.39743112211366,0.00392762682749608,0.00159755607585658,5.60714855481967e-05,0.000281845526376187,9.88847861925952e-06
30,139,10,0.392622534574164,0.0143122036618434,0.398175673419235,0.00394268331824254,0.0015875569600025,5.57604846778984e-05,0.000280081839895969,9.83364804509352e-06
30,140,10,0.392428850779105,0.0143094828425128,0.398915471771544,0.00395794138902977,0.0015776996681027,5.5453944887221e-05,0.000278343164765776,9.77960356152669e-06
30,141,10,0.392237398873815,0.0143067557744427,0.39965058420571,0.0039734016840359,0.00156798100377714,5.51520511453525e-05,0.000276628937356899,9.72637781999573e-06
30,142,10,0.392048135854273,0.0143040232855553,0.400381076319953,0.00398906467439632,0.00155839785947152,5.48549868012192e-05,0.000274938609701707,9.67400318749285e-06
30,143,10,0.39186101988883,0.0143012862124906,0.401107012313384,0.0040049306730779,0.00154894721517011,5.45629312860844e-05,0.000273271649266921,9.62251134111247e-06
30,144,10,0.391676010278285,0.0142985453969232,0.401828455022739,0.00402099984883363,0.00153962613710488,5.42760579196631e-05,0.000271627538726229,9.57193288085888e-06
30,145,10,0.39149306741724,0.0142958016818763,0.402545465958104,0.00403727223924351,0.00153043177642211,5.39945318368026e-05,0.000270005775725371,9.52229696372172e-06
30,146,10,0.391312152756691,0.0142930559080546,0.403258105337671,0.00405374776285227,0.00152136136777434,5.37185080506372e-05,0.000268405872634051,9.47363096183099e-06
30,147,10,0.391133228767843,0.0142903089102263,0.403966432121559,0.00407042623041951,0.00151241222781385,5.34481296675298e-05,0.000266827356280461,9.42596014739024e-06
30,148,10,0.390956258907122,0.0142875615136752,0.404670504044747,0.00408730735530198,0.00150358175357033,5.31835262672693e-05,0.000265269767665364,9.37930740676817e-06
30,149,10,0.390781207582385,0.0142848145307494,0.40537037764913,0.00410439076299043,0.0014948674207031,5.29248124606033e-05,0.000263732661654034,9.33369298587811e-06
30,150,10,0.390608040120296,0.0142820687575286,0.406066108314734,0.00412167599982775,0.00148626678162417,5.26720866338645e-05,0.000262215606645397,9.28913426856984e-06
30,151,10,0.390436722734878,0.0142793249706341,0.406757750290119,0.00413916254093584,0.00147777746349454,5.24254298885252e-05,0.000260718184218797,9.24564558941491e-06
30,152,10,0.390267222497223,0.0142765839242011,0.407445356721982,0.00415684979738286,0.00146939716610089,5.21849051806534e-05,0.000259239988759656,9.20323808176324e-06
30,153,10,0.390099507306342,0.0142738463470325,0.408128979683971,0.00417473712262223,0.00146112365962428,5.19505566629758e-05,0.000257780627066064,9.16191956155189e-06
30,154,10,0.38993354586115,0.0142711129399532,0.40880867020475,0.00419282381823799,0.00145295478231545,5.17224092294815e-05,0.000256339717938898,9.12169444684913e-06
30,155,10,0.389769307633569,0.0142683843733781,0.409484478295291,0.00421110913903139,0.00144488843809415,5.15004682598077e-05,0.000254916891758504,9.08256371265406e-06
30,156,10,0.389606762842729,0.0142656612851084,0.410156452975448,0.00422959229748513,0.00143692259409134,5.12847195582347e-05,0.000253511790051319,9.04452488003434e-06
30,157,10,0.389445882430238,0.0142629442783639,0.410824642299781,0.0042482724676422,0.00142905527815432,5.10751294796171e-05,0.000252124065049917,9.00757203825152e-06
30,158,10,0.389286638036517,0.0142602339200633,0.411489093382678,0.00426714878843712,0.00142128457633479,5.08716452323734e-05,0.000250753379250064,8.97169589813049e-06
30,159,10,0.389129001978142,0.0142575307393516,0.412149852422753,0.00428622036651789,0.00141360863038005,5.06741953469511e-05,0.000249399404968296,8.93688387463081e-06
30,160,10,0.388972947226194,0.0142548352263823,0.412806964726559,0.0043054862785968,0.00140602563524631,5.04826902961073e-05,0.000248061823903396,8.90312019620856e-06
30,161,10,0.388818447385558,0.0142521478313507,0.413460474731595,0.00432494557336863,0.00139853383665226,5.02970232525438e-05,0.000246740326704977,8.87038603841943e-06
30,162,10,0.388665476675154,0.0142494689637765,0.414110426028647,0.00434459727303479,0.00139113152868938,5.01170709681203e-05,0.000245434612552058,8.83865967897828e-06
30,163,10,0.388514009909046,0.014246798992031,0.41475686138345,0.00436444037447098,0.00138381705150407,4.99426947583109e-05,0.000244144388744302,8.80791667139466e-06
30,164,10,0.388364022478414,0.0142441382431016,0.415399822757698,0.00438447385007604,0.00137658878906447,4.97737415754268e-05,0.000242869370308194,8.77813003427619e-06
30,165,10,0.388215490334316,0.0142414870025842,0.416039351329406,0.00440469664833836,0.00136944516702332,4.96100451539681e-05,0.000241609279620156,8.7492704533648e-06
30,166,10,0.388068389971231,0.014238845514893,0.416675487512638,0.00442510769415601,0.00136238465068588,4.94514272119397e-05,0.000240363846048195,8.72130649345548e-06
30,167,10,0.387922698411324,0.0142362139836771,0.417308270976617,0.00444570588894474,0.00135540574309044,4.92976986925487e-05,0.000239132805613395,8.69420481744493e-06
30,168,10,0.387778393189394,0.0142335925724284,0.417937740664233,0.00446649011056724,0.00134850698320662,4.91486610313856e-05,0.0002379159006722,8.66793040988454e-06
30,169,10,0.387635452338471,0.0142309814052697,0.418563934809954,0.00448745921311597,0.00134168694425514,4.90041074354616e-05,0.000236712879620113,8.64244680263226e-06
30,170,10,0.387493854376009,0.0142283805679075,0.419186890957168,0.00450861202657895,0.00133494423215097,4.88638241613029e-05,0.000235523496617161,8.61771630034419e-06
30,171,10,0.387353578290657,0.0142257901087338,0.419806645974971,0.00452994735641794,0.00132827748407005,4.8727591780818e-05,0.00023434751133515,8.59370020381568e-06
30,172,10,0.387214603529544,0.0142232100400645,0.420423236074411,0.004551463983085,0.0013216853671384,4.85951864247386e-05,0.00023318468872652,8.57035902937243e-06
30,173,10,0.387076909986061,0.0142206403394984,0.421036696824209,0.00457316066150252,0.00131516657724118,4.84663809948191e-05,0.000232034798814345,8.54765272275453e-06
30,174,10,0.3869404779881,0.014218080951381,0.421647063165975,0.0045950361205293,0.00130871983794781,4.83409463373012e-05,0.000230897616502807,8.52554086617277e-06
30,175,10,0.386805288286713,0.0142155317883622,0.422254369428946,0.00461708906243335,0.00130234389954831,4.82186523712288e-05,0.000229772921407303,8.50398287740379e-06
30,176,10,0.386671322045159,0.0142129927330314,0.422858649344243,0.00463931816239009,0.00129603753819521,4.80992691664991e-05,0.000228660497703146,8.4829382000218e-06
30,177,10,0.386538560828322,0.0142104636396183,0.423459936058691,0.00466172206802228,0.00128979955514433,4.79825679674369e-05,0.00022756013399173,8.46236648402309e-06
30,178,10,0.386406986592456,0.0142079443357465,0.424058262148194,0.00468429939899595,0.00128362877608722,4.78683221588098e-05,0.000226471623182855,8.44222775629917e-06
30,179,10,0.386276581675245,0.0142054346242286,0.424653659630711,0.00470704874668502,0.00127752405056763,4.77563081718062e-05,0.000225394762391862,8.42248258052013e-06
30,180,10,0.386147328786149,0.0142029342848905,0.425246159978827,0.00472996867391466,0.00127148425147367,4.76463063284779e-05,0.000224329352850139,8.40309220616437e-06
30,181,10,0.386019210997018,0.0142004430764164,0.425835794131945,0.0047530577147916,0.00126550827459742,4.75381016235535e-05,0.000223275199827508,8.38401870650026e-06
30,182,10,0.385892211732957,0.0141979607382018,0.426422592508122,0.00477631437462828,0.00125959503825355,4.74314844432e-05,0.000222232112565027,8.36522510544534e-06
30,183,10,0.385766314763416,0.014195486992209,0.427006585015556,0.00479973712996524,0.00125374348294819,4.73262512207052e-05,0.000221199904216649,8.34667549329743e-06
30,184,10,0.385641504193508,0.0141930215448135,0.427587801063744,0.00482332442869501,0.00124795257108999,4.72222050293743e-05,0.000220178391798329,8.32833513138825e-06
30,185,10,0.385517764455527,0.0141905640886353,0.428166269574327,0.0048470746902887,0.00124222128673493,4.71191561133232e-05,0.000219167396143076,8.310170545781e-06
30,186,10,0.385395080300665,0.0141881143043463,0.428742018991636,0.00487098630612592,0.00123654863535731,4.7016922357087e-05,0.000218166741860626,8.29214961017215e-06
30,187,10,0.385273436790912,0.0141856718624497,0.429315077292946,0.00489505763992607,0.00123093364363933,4.69153296949887e-05,0.000217176257300383,8.27424161816338e-06
30,188,10,0.385152819291137,0.0141832364250223,0.429885471998469,0.00491928702827914,0.00122537535927238,4.68142124617314e-05,0.000216195774516444,8.25641734516388e-06
30,189,10,0.385033213461347,0.0141808076474158,0.430453230181074,0.00494367278127225,0.00121987285076384,4.67134136855857e-05,0.000215225129233564,8.23864910016098e-06
30,190,10,0.384914605249107,0.0141783851799118,0.431018378475765,0.00496821318320773,0.00121442520724345,4.66127853257275e-05,0.000214264160813068,8.22091076763677e-06
30,191,10,0.384796980882134,0.0141759686693259,0.43158094308892,0.00499290649340706,0.00120903153826424,4.65121884554197e-05,0.00021331271221779,8.20317783992635e-06
30,192,10,0.384680326861045,0.0141735577605558,0.4321409498073,0.00501775094709585,0.00120369097359366,4.64114933931069e-05,0.000212370629975275,8.18542744038427e-06
30,193,10,0.384564629952278,0.0141711520980714,0.432698424006841,0.00504274475636202,0.00119840266299106,4.63105797830464e-05,0.000211437764138589,8.16763833764497e-06
30,194,10,0.384449877181165,0.0141687513273418,0.433253390661237,0.00506788611118173,0.00119316577596852,4.62093366279541e-05,0.000210513968244165,8.14979095141333e-06
30,195,10,0.384336055825168,0.0141663550961979,0.433805874350313,0.0050931731805051,0.00118797950153269,4.61076622755915e-05,0.000209599099266318,8.13186735012722e-06
30,196,10,0.384223153407276,0.014163963056127,0.434355899268218,0.0051186041133945,0.00118284304790575,4.60054643618187e-05,0.000208693017568058,8.11385124093452e-06
30,197,10,0.384111157689563,0.0141615748634982,0.434903489231412,0.00514417704020835,0.00117775564222458,4.59026597124538e-05,0.000207795586848072,8.09572795240078e-06
30,198,10,0.384000056666904,0.0141591901807163,0.435448667686484,0.0051698900738225,0.00117271653021746,4.57991742065353e-05,0.000206906674083716,8.07748441040257e-06
30,199,10,0.38388983856086,0.0141568086773035,0.435991457717789,0.005195741310882,0.0011677249758582,4.56949426035742e-05,0.000206026149470058,8.05910910766504e-06
30,200,10,0.383780491813719,0.0141544300309079,0.436531882054911,0.00522172883307609,0.00116278026099849,4.55899083374939e-05,0.00020515388635504,8.04059206741899e-06
30,201,10,0.383672005082697,0.0141520539282377,0.43706996307996,0.00524785070842927,0.00115788168497908,4.54840232800538e-05,0.000204289761170927,8.02192480167078e-06
30,202,10,0.383564367234315,0.0141496800659216,0.437605722834709,0.00527410499260151,0.00115302856422118,4.53772474764882e-05,0.000203433653362256,8.00310026456745e-06
30,203,10,0.383457567338924,0.0141473081512959,0.438139183027566,0.00530048973019156,0.00114822023179973,4.52695488562229e-05,0.000202585445310585,7.98411280136152e-06
30,204,10,0.383351594665403,0.0141449379031169,0.438670365040396,0.00532700295603672,0.00114345603700043,4.51609029214463e-05,0.000201745022256377,7.96495809346692e-06
30,205,10,0.383246438676016,0.0141425690522023,0.439199289935182,0.00535364269650394,0.00113873534486254,4.50512924164268e-05,0.000200912272218373,7.9456331001147e-06
30,206,10,0.383142089021427,0.0141402013419996,0.439725978460546,0.00538040697076648,0.00113405753570988,4.49407069802523e-05,0.000200087085910872,7.9261359970822e-06
30,207,10,0.383038535535885,0.0141378345290849,0.440250451058115,0.0054072937920616,0.00112942200467217,4.48291427857551e-05,0.000199269356659325,7.90646611298274e-06
30,208,10,0.382935768232554,0.014135468383593,0.440772727868741,0.00543430116892463,0.00112482816119948,4.47166021673364e-05,0.000198458980314688,7.88662386359484e-06
30,209,10,0.382833777299012,0.0141331026895803,0.441292828738586,0.00546142710639581,0.00112027542857201,4.46030932401934e-05,0.000197655855166967,7.86661068467336e-06
30,210,10,0.382732553092895,0.014130737245323,0.441810773225053,0.00548866960719623,0.00111576324340775,4.44886295134981e-05,0.000196859881858383,7.84642896369168e-06
30,211,10,0.3826320861377,0.0141283718635518,0.442326580602593,0.00551602667286975,0.00111129105517056,4.43732294998676e-05,0.00019607096329661,7.82608197092902e-06
30,212,10,0.38253236711873,0.014126006371627,0.442840269868368,0.00554349630488869,0.00110685832568087,4.42569163234654e-05,0.00019528900456847,7.80557379031421e-06
30,213,10,0.382433386879188,0.0141236406116545,0.44335185974777,0.00557107650572087,0.00110246452863133,4.41397173287644e-05,0.000194513912854511,7.78490925038688e-06
30,214,10,0.382335136416411,0.0141212744405471,0.443861368699828,0.0055987652798564,0.00109810914910956,4.40216636921239e-05,0.000193745597344818,7.76409385575308e-06
30,215,10,0.38223760687824,0.0141189077300321,0.444368814922461,0.00562656063479287,0.00109379168312983,4.39027900379094e-05,0.000192983969156427,7.74313371934304e-06
30,216,10,0.382140789559531,0.0141165403666092,0.44487421635762,0.00565446058197829,0.0010895116371758,4.37831340610845e-05,0.000192228941252654,7.72203549581008e-06
30,217,10,0.382044675898779,0.0141141722514609,0.44537759069629,0.00568246313771054,0.00108526852775556,4.36627361576189e-05,0.000191480428364627,7.70080631630873e-06
30,218,10,0.381949257474888,0.0141118033003181,0.445878955383374,0.0057105663239939,0.00108106188097073,4.35416390644323e-05,0.00019073834691528,7.67945372495515e-06
30,219,10,0.38185452600404,0.0141094334432841,0.446378327622452,0.00573876816935204,0.00107689123210092,4.34198875099823e-05,0.000190002614946051,7.65798561716607e-06
30,220,10,0.381760473336695,0.0141070626246197,0.446875724380417,0.0057670667095982,0.00107275612520436,4.32975278767956e-05,0.00018927315204645,7.63641018010509e-06
30,221,10,0.381667091454689,0.0141046908024923,0.447371162391992,0.0057954599885628,0.00106865611273583,4.31746078769103e-05,0.000188549879286669,7.61473583540754e-06
30,222,10,0.381574372468449,0.0141023179486913,0.447864658164134,0.0058239460587796,0.00106459075518267,4.3051176241116e-05,0.000187832719153373,7.59297118434018e-06
30,223,10,0.381482308614298,0.0140999440483139,0.448356227980322,0.00585252298213085,0.00106055962071905,4.29272824228594e-05,0.000187121595488731,7.57112495554958e-06
30,224,10,0.381390892251863,0.0140975690994223,0.448845887904727,0.00588118883045308,0.00105656228487928,4.28029763172913e-05,0.000186416433432789,7.54920595548195e-06
30,225,10,0.381300115861569,0.0140951931126767,0.449333653786285,0.00590994168610449,0.00105259833024997,4.26783079961581e-05,0.000185717159369175,7.52722302160025e-06
30,226,10,0.381209972042224,0.0140928161109447,0.449819541262649,0.00593877964249511,0.00104866734618133,4.25533274587522e-05,0.000185023700874184,7.50518497843471e-06
30,227,10,0.38112045350868,0.0140904381288926,0.450303565764046,0.00596770080458159,0.00104476892851727,4.24280843993788e-05,0.000184335986669173,7.48310059654913e-06
30,228,10,0.381031553089576,0.0140880592125581,0.450785742517031,0.00599670328932768,0.00104090267934421,4.23026279913708e-05,0.000183653946576257,7.46097855442719e-06
30,229,10,0.380943263725149,0.0140856794189077,0.451266086548133,0.00602578522613225,0.00103706820675806,4.21770066878405e-05,0.000182977511477218,7.43882740331337e-06
30,230,10,0.380855578465119,0.0140832988153828,0.451744612687423,0.00605494475722612,0.00103326512464893,4.20512680391114e-05,0.00018230661327553,7.41665553499682e-06
30,231,10,0.380768490466632,0.0140809174794336,0.452221335571963,0.0060841800380396,0.00102949305250288,4.1925458526659e-05,0.000181641184861404,7.39447115251038e-06
30,232,10,0.380681992992269,0.0140785354980468,0.45269626964919,0.00611348923754195,0.00102575161522023,4.17996234135542e-05,0.000180981160079737,7.37228224374118e-06
30,233,10,0.380596079408107,0.0140761529672639,0.453169429180191,0.00614287053855436,0.0010220404429493,4.16738066108942e-05,0.000180326473700803,7.35009655786317e-06
30,234,10,0.380510743181838,0.014073769991698,0.453640828242905,0.00617232213803845,0.00101835917093504,4.15480505600784e-05,0.000179677061393553,7.32792158456662e-06
30,235,10,0.380425977880936,0.0140713866840456,0.454110480735236,0.00620184224736073,0.0010147074393816,4.14223961304324e-05,0.000179032859701384,7.30576453599598e-06
30,236,10,0.380341777170869,0.0140690031645988,0.454578400378088,0.00623142909253566,0.00101108489332778,4.1296882531751e-05,0.000178393806020177,7.28363233132122e-06
30,237,10,0.380258134813356,0.0140666195607567,0.455044600718325,0.00626108091444775,0.00100749118253461,4.11715472412119e-05,0.000177759838578482,7.26153158384519e-06
30,238,10,0.38017504466467,0.0140642360065401,0.455509095131653,0.00629079596905427,0.00100392596138403,4.10464259440616e-05,0.000177130896419643,7.23946859054197e-06
30,239,10,0.380092500673973,0.0140618526421082,0.455971896825427,0.00632057252757015,0.00100038888878763,4.0921552487637e-05,0.000176506919385717,7.21744932394821e-06
30,240,10,0.38001049688169,0.0140594696132813,0.456433018841402,0.0063504088766359,0.000996879628104657,4.07969588477733e-05,0.00017588784810302,7.19547942624132e-06
30,241,10,0.379929027417924,0.0140570870710674,0.456892474058398,0.00638030331846947,0.000993397847068265,4.06726751072338e-05,0.000175273623969123,7.17356420543851e-06
30,242,10,0.379848086500891,0.0140547051711973,0.457350275194918,0.00641025417100405,0.000989943217719121,4.05487294452785e-05,0.000174664189141152,7.15170863356209e-06
30,243,10,0.379767668435397,0.0140523240736667,0.457806434811693,0.00644025976801135,0.000986515416345483,4.04251481376665e-05,0.00017405948652523,7.12991734664619e-06
30,244,10,0.37968776761134,0.0140499439422863,0.458260965314174,0.00647031845921279,0.000983114123428957,4.0301955566451e-05,0.00017345945976691,7.10819464647091e-06
30,245,10,0.37960837850224,0.0140475649442429,0.458713878954963,0.00650042861037848,0.000979739023595144,4.0179174238715e-05,0.000172864053242487,7.08654450387496e-06
30,246,10,0.379529495663799,0.0140451872496684,0.459165187836192,0.00653058860341494,0.000976389805568357,4.00568248136235e-05,0.000172273212051012,7.06497056353565e-06
30,247,10,0.379451113732478,0.0140428110312222,0.459614903911846,0.00656079683644291,0.000973066162129814,3.99349261369128e-05,0.000171686882006932,7.04347615006109e-06
30,248,10,0.379373227424112,0.0140404364636818,0.460063038990042,0.00659105172386506,0.000969767790078623,3.98134952822383e-05,0.000171105009633211,7.02206427529252e-06
30,249,10,0.379295831532537,0.0140380637235476,0.460509604735248,0.00662135169642495,0.000966494390194944,3.96925475984743e-05,0.000170527542154843,7.00073764665715e-06
30,250,10,0.379218920928246,0.0140356929886591,0.460954612670471,0.00665169520125767,0.000963245667204914,3.95720967625504e-05,0.000169954427492675,6.97949867649761e-06
30,251,10,0.379142490557066,0.0140333244378223,0.461398074179384,0.00668208070193225,0.000960021329746675,3.94521548367213e-05,0.000169385614257417,6.95834949218347e-06
30,252,10,0.37906653543886,0.0140309582504521,0.461840000508426,0.00671250667848733,0.000956821090337266,3.93327323300837e-05,0.000168821051743815,6.93729194697267e-06
30,253,10,0.378991050666243,0.0140285946062256,0.462280402768844,0.00674297162745933,0.000953644665339932,3.92138382632332e-05,0.000168260689924886,6.91632763142563e-06
30,254,10,0.378916031403327,0.0140262336847495,0.462719291938713,0.0067734740619048,0.000950491774931484,3.9095480235887e-05,0.000167704479446175,6.89545788534364e-06
30,255,10,0.378841472884482,0.0140238756652411,0.463156678864906,0.00680401251141619,0.000947362143069526,3.89776644965494e-05,0.000167152371619974,6.87468381006684e-06
30,256,10,0.378767370413122,0.0140215207262214,0.463592574265027,0.00683458552213249,0.000944255497459325,3.88603960138596e-05,0.000166604318419487,6.85400628106912e-06
30,257,10,0.378693719360501,0.0140191690452224,0.464026988729323,0.00686519165674426,0.000941171569520009,3.87436785490935e-05,0.000166060272472876,6.83342596075594e-06
30,258,10,0.378620515164542,0.014016820798508,0.464459932722543,0.00689582949449369,0.000938110094350148,3.86275147292689e-05,0.000165520187057193,6.81294331136886e-06
30,259,10,0.378547753328679,0.0140144761608071,0.46489141658578,0.00692649763117014,0.000935070810692434,3.85119061204751e-05,0.000164984016092154,6.79255860792905e-06
30,260,10,0.378475429420714,0.0140121353050609,0.465321450538272,0.00695719467910119,0.000932053460897559,3.83968533010318e-05,0.000164451714133779,6.77227195115058e-06
30,261,10,0.378403539071704,0.014009798402183,0.465750044679182,0.00698791926713938,0.000929057790886977,3.82823559340069e-05,0.000163923236367821,6.75208328024026e-06
30,262,10,0.378332077974857,0.0140074656208322,0.466177208989339,0.00701867004064529,0.000926083550114918,3.81684128389295e-05,0.000163398538603077,6.73199238555503e-06
30,263,10,0.378261041884455,0.0140051371271986,0.466602953332958,0.00704944566146662,0.000923130491529233,3.8055022062203e-05,0.000162877577264479,6.71199892102992e-06
30,264,10,0.37819042661479,0.0140028130848017,0.467027287459334,0.00708024480791398,0.000920198371531435,3.7942180946112e-05,0.000162360309386059,6.69210241635774e-06
30,265,10,0.378120228039123,0.0140004936543022,0.467450221004502,0.00711106617473327,0.000917286949935729,3.78298861961095e-05,0.000161846692603716,6.67230228886451e-06
30,266,10,0.378050442088657,0.0139981789933241,0.46787176349288,0.00714190847307491,0.000914395989927272,3.77181339461653e-05,0.000161336685147867,6.6525978550432e-06
30,267,10,0.377981064751535,0.0139958692562907,0.468291924338882,0.00717277043045987,0.000911525258019545,3.76069198220562e-05,0.000160830245835923,6.63298834172359e-06
30,268,10,0.37791209207185,0.0139935645942714,0.468710712848514,0.00720365079074327,0.000908674524011048,3.74962390024294e-05,0.00016032733406466,6.61347289684942e-06
30,269,10,0.377843520148676,0.0139912651548402,0.469128138220936,0.00723454831407482,0.000905843560941324,3.73860862774647e-05,0.000159827909802462,6.59405059983078e-06
